eco,name,moves
A00,Polish Opening,1. b4
A00,Grob Opening,1. g4
A00,Anderssen Opening,1. a3
A00,Ware Opening,1. a4
A00,Van't Kruijs Opening,1. e3
A01,Nimzowitsch-Larsen Attack,1. b3
A02,Bird Opening,1. f4
A03,Bird Opening: Dutch Variation,1. f4 d5
A04,Reti Opening,1. Nf3
A04,Reti Opening: Kingside Fianchetto,1. Nf3 g6
A05,Reti Opening: King's Indian Attack,1. Nf3 Nf6 2. g3
A06,Reti Opening: Santasiere Variation,1. Nf3 d5 2. b3
A07,King's Indian Attack,1. Nf3 d5 2. g3
A08,King's Indian Attack: French Variation,1. Nf3 d5 2. g3 c5 3. Bg2
A09,Reti Opening: Advance Variation,1. Nf3 d5 2. c4
A10,English Opening,1. c4
A11,English Opening: Caro-Kann Defensive System,1. c4 c6
A12,English Opening: Caro-Kann Defensive System,1. c4 c6 2. Nf3 d5 3. b3
A13,English Opening,1. c4 e6
A14,English Opening: Neo-Catalan,1. c4 e6 2. Nf3 d5 3. g3 Nf6 4. Bg2 Be7
A15,English Opening: Anglo-Indian Defense,1. c4 Nf6
A16,English Opening: Anglo-Indian Defense,1. c4 Nf6 2. Nc3
A17,English Opening: Anglo-Indian Defense,1. c4 Nf6 2. Nc3 e6
A18,English Opening: Mikenas-Carls Variation,1. c4 Nf6 2. Nc3 e6 3. e4
A19,English Opening: Mikenas-Carls Variation,1. c4 Nf6 2. Nc3 e6 3. e4 c5
A20,English Opening: King's English Variation,1. c4 e5
A21,English Opening: King's English Variation Reversed Sicilian,1. c4 e5 2. Nc3
A22,English Opening: King's English Variation Two Knights Variation,1. c4 e5 2. Nc3 Nf6
A23,English Opening: King's English Variation Three Knights System,1. c4 e5 2. Nc3 Nf6 3. g3 c6
A24,English Opening: King's English Variation Bremen System,1. c4 e5 2. Nc3 Nf6 3. g3 g6
A25,English Opening: King's English Variation Reversed Closed Sicilian,1. c4 e5 2. Nc3 Nc6
A26,English Opening: King's English Variation Closed System,1. c4 e5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. d3
A27,English Opening: King's English Variation Three Knights System,1. c4 e5 2. Nc3 Nc6 3. Nf3
A28,English Opening: King's English Variation Four Knights Variation,1. c4 e5 2. Nc3 Nc6 3. Nf3 Nf6
A29,English Opening: King's English Variation Four Knights Fianchetto,1. c4 e5 2. Nc3 Nc6 3. Nf3 Nf6 4. g3
A30,English Opening: Symmetrical Variation,1. c4 c5
A31,English Opening: Symmetrical Variation,1. c4 c5 2. Nf3 Nf6 3. d4
A32,English Opening: Symmetrical Variation,1. c4 c5 2. Nf3 Nf6 3. d4 cxd4 4. Nxd4 e6
A33,English Opening: Symmetrical Variation,1. c4 c5 2. Nf3 Nf6 3. d4 cxd4 4. Nxd4 e6 5. Nc3 Nc6
A34,English Opening: Symmetrical Variation Three Knights System,1. c4 c5 2. Nc3 Nf6 3. g3
A35,English Opening: Symmetrical Variation,1. c4 c5 2. Nc3 Nc6
A36,English Opening: Symmetrical Variation Ultra-Symmetrical Variation,1. c4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7
A37,English Opening: Symmetrical Variation,1. c4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. Nf3
A38,English Opening: Symmetrical Variation,1. c4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. Nf3 Nf6
A39,English Opening: Symmetrical Variation,1. c4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. Nf3 Nf6 6. O-O O-O 7. d4
A40,Queen's Pawn,1. d4
A40,Horwitz Defense,1. d4 e6
A41,Queen's Pawn: Wade Defense,1. d4 d6
A41,Modern Defense,1. d4 d6 2. c4 g6 3. Nc3 Bg7
A42,Modern Defense: Averbakh System,1. d4 d6 2. c4 g6 3. Nc3 Bg7 4. e4
A43,Old Benoni Defense,1. d4 c5
A43,Benoni Defense: Old Benoni,1. d4 c5 2. d5 d6
A44,Old Benoni Defense,1. d4 c5 2. d5 e5
A45,Queen's Pawn Game,1. d4 Nf6
A45,Trompowsky Attack,1. d4 Nf6 2. Bg5
A46,Queen's Pawn Game: Torre Attack,1. d4 Nf6 2. Nf3 e6 3. Bg5
A47,Queen's Indian Defense,1. d4 Nf6 2. Nf3 b6
A48,King's Indian: East Indian Defense,1. d4 Nf6 2. Nf3 g6
A49,King's Indian: Fianchetto Without c4,1. d4 Nf6 2. Nf3 g6 3. g3
A50,Queen's Pawn Game,1. d4 Nf6 2. c4
A51,Budapest Defense,1. d4 Nf6 2. c4 e5
A52,Budapest Defense,1. d4 Nf6 2. c4 e5 3. dxe5 Ng4
A53,Old Indian Defense,1. d4 Nf6 2. c4 d6
A54,Old Indian Defense: Ukrainian Variation,1. d4 Nf6 2. c4 d6 3. Nc3 e5
A55,Old Indian Defense: Normal Variation,1. d4 Nf6 2. c4 d6 3. Nc3 Nbd7 4. e4
A56,Benoni Defense,1. d4 Nf6 2. c4 c5
A57,Benko Gambit,1. d4 Nf6 2. c4 c5 3. d5 b5
A58,Benko Gambit Accepted,1. d4 Nf6 2. c4 c5 3. d5 b5 4. cxb5 a6
A59,Benko Gambit,1. d4 Nf6 2. c4 c5 3. d5 b5 4. cxb5 a6 5. bxa6
A60,Benoni Defense: Modern Variation,1. d4 Nf6 2. c4 c5 3. d5 e6
A61,Benoni Defense,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. Nf3 g6
A62,Benoni Defense: Fianchetto Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. Nf3 g6 7. g3 Bg7 8. Bg2 O-O
A63,Benoni Defense: Fianchetto Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. Nf3 g6 7. g3 Bg7 8. Bg2 O-O 9. O-O Nbd7
A64,Benoni Defense: Fianchetto Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. Nf3 g6 7. g3 Bg7 8. Bg2 O-O 9. O-O Nbd7 10. Nd2 a6 11. a4 Re8
A65,Benoni Defense: King's Pawn Line,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4
A66,Benoni Defense: Pawn Storm Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4
A67,Benoni Defense: Taimanov Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4 Bg7 8. Bb5+
A68,Benoni Defense: Four Pawns Attack,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4 Bg7 8. Nf3 O-O
A69,Benoni Defense: Four Pawns Attack,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4 Bg7 8. Nf3 O-O 9. Be2 Re8
A70,Benoni Defense: Classical Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3
A71,Benoni Defense: Classical Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Bg5
A72,Benoni Defense: Classical Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O
A73,Benoni Defense: Classical Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O
A74,Benoni Defense: Classical Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O a6
A75,Benoni Defense: Classical Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O a6 10. a4 Bg4
A76,Benoni Defense: Classical Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O Re8
A77,Benoni Defense: Classical Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O Re8 10. Nd2 Na6
A78,Benoni Defense: Classical Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O Re8 10. Nd2 Na6 11. f3
A79,Benoni Defense: Classical Variation,1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Be2 O-O 9. O-O Re8 10. Nd2 Na6 11. f3 Nc7
A80,Dutch Defense,1. d4 f5
A81,Dutch Defense,1. d4 f5 2. g3
A82,Dutch Defense: Staunton Gambit,1. d4 f5 2. e4
A83,Dutch Defense: Staunton Gambit,1. d4 f5 2. e4 fxe4 3. Nc3 Nf6 4. Bg5
A84,Dutch Defense: Classical Variation,1. d4 f5 2. c4 e6
A85,Dutch Defense: Classical Variation,1. d4 f5 2. c4 e6 3. Nc3 Nf6
A86,Dutch Defense: Classical Variation,1. d4 f5 2. c4 e6 3. g3 Nf6
A87,Dutch Defense: Leningrad Variation,1. d4 f5 2. c4 e6 3. g3 Nf6 4. Bg2 g6
A88,Dutch Defense: Leningrad Variation,1. d4 f5 2. c4 e6 3. g3 Nf6 4. Bg2 g6 5. Nf3 Bg7 6. O-O O-O 7. d5
A89,Dutch Defense: Leningrad Variation,1. d4 f5 2. c4 e6 3. g3 Nf6 4. Bg2 g6 5. Nf3 Bg7 6. O-O O-O 7. d5 e5
A90,Dutch Defense: Classical Variation,1. d4 f5 2. c4 e6 3. g3 Nf6 4. Bg2 d5
A91,Dutch Defense: Classical Variation,1. d4 f5 2. c4 e6 3. g3 Nf6 4. Bg2 Be7
A92,Dutch Defense: Classical Variation,1. d4 f5 2. c4 e6 3. g3 Nf6 4. Bg2 Be7 5. Nf3 O-O
A93,Dutch Defense: Classical Variation,1. d4 f5 2. c4 e6 3. g3 Nf6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d5 7. b3
A94,Dutch Defense: Classical Variation,1. d4 f5 2. c4 e6 3. g3 Nf6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d5 7. b3 c6 8. Ba3
A95,Dutch Defense: Classical Variation,1. d4 f5 2. c4 e6 3. g3 Nf6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d5 7. Nc3 c6
A96,Dutch Defense: Classical Variation,1. d4 f5 2. c4 e6 3. g3 Nf6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6
A97,Dutch Defense: Ilyin-Zhenevsky Variation,1. d4 f5 2. c4 e6 3. g3 Nf6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6 7. Nc3 Qe8
A98,Dutch Defense: Ilyin-Zhenevsky Variation,1. d4 f5 2. c4 e6 3. g3 Nf6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6 7. Nc3 Qe8 8. Qc2
A99,Dutch Defense: Ilyin-Zhenevsky Variation,1. d4 f5 2. c4 e6 3. g3 Nf6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6 7. Nc3 Qe8 8. b3
B00,King's Pawn,1. e4
B00,Nimzowitsch Defense,1. e4 Nc6
B00,Owen Defense,1. e4 b6
B00,St. George Defense,1. e4 a6
B01,Scandinavian Defense,1. e4 d5
B02,Alekhine Defense,1. e4 Nf6
B03,Alekhine Defense: Four Pawns Attack,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4
B04,Alekhine Defense: Modern Variation,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3
B05,Alekhine Defense: Modern Variation,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 Bg4
B06,Modern Defense,1. e4 g6
B07,Pirc Defense,1. e4 d6 2. d4 Nf6
B08,Pirc Defense: Classical Variation,1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Nf3
B09,Pirc Defense: Austrian Attack,1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4
B10,Caro-Kann Defense,1. e4 c6
B11,Caro-Kann Defense: Two Knights Attack,1. e4 c6 2. Nc3 d5 3. Nf3
B12,Caro-Kann Defense: Advance Variation,1. e4 c6 2. d4 d5 3. e5
B13,Caro-Kann Defense: Exchange Variation,1. e4 c6 2. d4 d5 3. exd5 cxd5
B14,Caro-Kann Defense: Panov Attack,1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4
B15,Caro-Kann Defense,1. e4 c6 2. d4 d5 3. Nc3
B16,Caro-Kann Defense: Bronstein-Larsen Variation,1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nf6 5. Nxf6+ gxf6
B17,Caro-Kann Defense: Classical Variation,1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7
B18,Caro-Kann Defense: Classical Variation,1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5
B19,Caro-Kann Defense: Classical Variation,1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5 5. Ng3 Bg6 6. h4 h6 7. Nf3 Nd7
B20,Sicilian Defense,1. e4 c5
B21,Sicilian Defense: Smith-Morra Gambit,1. e4 c5 2. d4 cxd4 3. c3
B22,Sicilian Defense: Alapin Variation,1. e4 c5 2. c3
B23,Sicilian Defense: Closed Variation,1. e4 c5 2. Nc3
B24,Sicilian Defense: Closed Variation,1. e4 c5 2. Nc3 Nc6 3. g3
B25,Sicilian Defense: Closed Variation,1. e4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. d3 d6
B26,Sicilian Defense: Closed Variation,1. e4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. d3 d6 6. Be3
B27,Sicilian Defense,1. e4 c5 2. Nf3
B28,Sicilian Defense: O'Kelly Variation,1. e4 c5 2. Nf3 a6
B29,Sicilian Defense: Nimzowitsch Variation,1. e4 c5 2. Nf3 Nf6
B30,Sicilian Defense: Old Sicilian,1. e4 c5 2. Nf3 Nc6
B31,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,1. e4 c5 2. Nf3 Nc6 3. Bb5
B32,Sicilian Defense: Open,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4
B33,Sicilian Defense: Open,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6
B34,Sicilian Defense: Accelerated Dragon,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6
B35,Sicilian Defense: Accelerated Dragon,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. Nc3 Bg7 6. Be3
B36,Sicilian Defense: Accelerated Dragon Maroczy Bind,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4
B37,Sicilian Defense: Accelerated Dragon Maroczy Bind,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7
B38,Sicilian Defense: Accelerated Dragon Maroczy Bind,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3
B39,Sicilian Defense: Accelerated Dragon Maroczy Bind,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. c4 Bg7 6. Be3 Nf6 7. Nc3 Ng4
B40,Sicilian Defense,1. e4 c5 2. Nf3 e6
B41,Sicilian Defense: Kan Variation,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6
B42,Sicilian Defense: Kan Variation,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Bd3
B43,Sicilian Defense: Kan Variation,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Nc3
B44,Sicilian Defense: Taimanov Variation,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6
B45,Sicilian Defense: Taimanov Variation,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3
B46,Sicilian Defense: Taimanov Variation,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 a6
B47,Sicilian Defense: Taimanov Variation,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7
B48,Sicilian Defense: Taimanov Variation,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7 6. Be3
B49,Sicilian Defense: Taimanov Variation,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7 6. Be3 a6 7. Be2
B50,Sicilian Defense,1. e4 c5 2. Nf3 d6
B51,Sicilian Defense: Moscow Variation,1. e4 c5 2. Nf3 d6 3. Bb5+
B52,Sicilian Defense: Moscow Variation,1. e4 c5 2. Nf3 d6 3. Bb5+ Bd7
B53,Sicilian Defense,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Qxd4
B54,Sicilian Defense,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4
B55,Sicilian Defense,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. f3 e5 6. Bb5+
B56,Sicilian Defense,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3
B57,Sicilian Defense: Classical Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6
B58,Sicilian Defense: Classical Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Be2 e5 7. Nb3
B59,Sicilian Defense: Boleslavsky Variation,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Be2 e5 7. Nb3 Be7 8. O-O O-O
B60,Sicilian Defense: Richter-Rauzer Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5
B61,Sicilian Defense: Richter-Rauzer Variation,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Bg5 Bd7
B62,Sicilian Defense: Richter-Rauzer Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5 e6
B63,Sicilian Defense: Richter-Rauzer Variation,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Bg5 e6 7. Qd2
B64,Sicilian Defense: Richter-Rauzer Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5 e6 7. Qd2 Be7 8. O-O-O O-O 9. f4
B65,Sicilian Defense: Richter-Rauzer Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5 e6 7. Qd2 Be7 8. O-O-O O-O 9. f4 Nxd4 10. Qxd4
B66,Sicilian Defense: Richter-Rauzer Variation,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Bg5 e6 7. Qd2 a6
B67,Sicilian Defense: Richter-Rauzer Variation,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Bg5 e6 7. Qd2 a6 8. O-O-O Bd7
B68,Sicilian Defense: Richter-Rauzer Variation,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Bg5 e6 7. Qd2 a6 8. O-O-O Bd7 9. f4 Be7
B69,Sicilian Defense: Richter-Rauzer Variation,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Bg5 e6 7. Qd2 a6 8. O-O-O Bd7 9. f4 Be7 10. Nf3 b5 11. Bxf6
B70,Sicilian Defense: Dragon Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6
B71,Sicilian Defense: Dragon Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. f4
B72,Sicilian Defense: Dragon Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3
B73,Sicilian Defense: Dragon Variation Classical Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be2
B74,Sicilian Defense: Dragon Variation Classical Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be2 Bg7 7. O-O O-O 8. Be3
B75,Sicilian Defense: Dragon Variation Yugoslav Attack,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3
B76,Sicilian Defense: Dragon Variation Yugoslav Attack,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 O-O
