eco,name,moves
B77,Sicilian Defense: Dragon Variation Yugoslav Attack,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 O-O 8. Qd2 Nc6
B78,Sicilian Defense: Dragon Variation Yugoslav Attack,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 O-O 8. Qd2 Nc6 9. Bc4
B79,Sicilian Defense: Dragon Variation Yugoslav Attack,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 O-O 8. Qd2 Nc6 9. Bc4 Bd7 10. O-O-O
B80,Sicilian Defense: Scheveningen Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6
B81,Sicilian Defense: Scheveningen Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. g4
B82,Sicilian Defense: Scheveningen Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. f4
B83,Sicilian Defense: Scheveningen Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Be2
B84,Sicilian Defense: Scheveningen Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Be2 a6
B85,Sicilian Defense: Scheveningen Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Be2 a6 7. O-O Qc7
B86,Sicilian Defense: Sozin Attack,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Bc4
B87,Sicilian Defense: Sozin Attack,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Bc4 a6 7. Bb3 b5
B88,Sicilian Defense: Sozin Attack,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bc4 e6
B89,Sicilian Defense: Sozin Attack,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bc4 e6 7. Be3
B90,Sicilian Defense: Najdorf Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6
B91,Sicilian Defense: Najdorf Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. g3
B92,Sicilian Defense: Najdorf Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be2
B93,Sicilian Defense: Najdorf Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. f4
B94,Sicilian Defense: Najdorf Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5
B95,Sicilian Defense: Najdorf Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6
B96,Sicilian Defense: Najdorf Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4
B97,Sicilian Defense: Najdorf Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4 Qb6
B98,Sicilian Defense: Najdorf Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4 Be7
B99,Sicilian Defense: Najdorf Variation,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4 Be7 8. Qf3 Qc7 9. O-O-O Nbd7
C00,French Defense,1. e4 e6
C01,French Defense: Exchange Variation,1. e4 e6 2. d4 d5 3. exd5 exd5
C02,French Defense: Advance Variation,1. e4 e6 2. d4 d5 3. e5
C03,French Defense: Tarrasch Variation,1. e4 e6 2. d4 d5 3. Nd2
C04,French Defense: Tarrasch Variation,1. e4 e6 2. d4 d5 3. Nd2 Nf6
C05,French Defense: Tarrasch Variation,1. e4 e6 2. d4 d5 3. Nd2 Nf6 4. e5 Nfd7
C06,French Defense: Tarrasch Variation,1. e4 e6 2. d4 d5 3. Nd2 Nf6 4. e5 Nfd7 5. Bd3 c5 6. c3 Nc6 7. Ne2 cxd4 8. cxd4
C07,French Defense: Tarrasch Variation,1. e4 e6 2. d4 d5 3. Nd2 c5
C08,French Defense: Tarrasch Variation,1. e4 e6 2. d4 d5 3. Nd2 c5 4. exd5 exd5
C09,French Defense: Tarrasch Variation,1. e4 e6 2. d4 d5 3. Nd2 c5 4. exd5 exd5 5. Ngf3 Nc6
C10,French Defense: Rubinstein Variation,1. e4 e6 2. d4 d5 3. Nc3 dxe4
C11,French Defense: Classical Variation,1. e4 e6 2. d4 d5 3. Nc3 Nf6
C12,French Defense: MacCutcheon Variation,1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Bb4
C13,French Defense: Classical Variation,1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Be7
C14,French Defense: Classical Variation,1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Be7 5. e5 Nfd7 6. Bxe7 Qxe7
C15,French Defense: Winawer Variation,1. e4 e6 2. d4 d5 3. Nc3 Bb4
C16,French Defense: Winawer Variation,1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5
C17,French Defense: Winawer Variation,1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5
C18,French Defense: Winawer Variation,1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3
C19,French Defense: Winawer Variation,1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7
C20,King's Pawn Game,1. e4 e5
C21,Danish Gambit,1. e4 e5 2. d4 exd4 3. c3
C22,Center Game,1. e4 e5 2. d4 exd4 3. Qxd4
C23,Bishop's Opening,1. e4 e5 2. Bc4
C24,Bishop's Opening: Berlin Defense,1. e4 e5 2. Bc4 Nf6
C25,Vienna Game,1. e4 e5 2. Nc3
C26,Vienna Game,1. e4 e5 2. Nc3 Nf6
C27,Vienna Game: Frankenstein-Dracula Variation,1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4
C28,Vienna Game,1. e4 e5 2. Nc3 Nf6 3. Bc4 Nc6
C29,Vienna Game,1. e4 e5 2. Nc3 Nf6 3. f4
C30,King's Gambit,1. e4 e5 2. f4
C31,King's Gambit Declined: Falkbeer Countergambit,1. e4 e5 2. f4 d5
C32,King's Gambit Declined: Falkbeer Countergambit,1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6
C33,King's Gambit Accepted,1. e4 e5 2. f4 exf4
C34,King's Gambit Accepted: Fischer Defense,1. e4 e5 2. f4 exf4 3. Nf3 d6
C35,King's Gambit Accepted: Cunningham Defense,1. e4 e5 2. f4 exf4 3. Nf3 Be7
C36,King's Gambit Accepted: Abbazia Defense,1. e4 e5 2. f4 exf4 3. Nf3 d5 4. exd5 Nf6
C37,King's Gambit Accepted: Quaade Gambit,1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Nc3
C38,King's Gambit Accepted: Traditional Variation,1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7
C39,King's Gambit Accepted: Kieseritzky Gambit,1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ne5
C40,King's Pawn Game,1. e4 e5 2. Nf3
C41,Philidor Defense,1. e4 e5 2. Nf3 d6
C42,Petrov's Defense,1. e4 e5 2. Nf3 Nf6
C43,Petrov's Defense: Modern Attack,1. e4 e5 2. Nf3 Nf6 3. d4
C44,Scotch Game,1. e4 e5 2. Nf3 Nc6 3. d4
C45,Scotch Game,1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4
C46,Three Knights Opening,1. e4 e5 2. Nf3 Nc6 3. Nc3
C47,Four Knights Game,1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6
C48,Four Knights Game: Spanish Variation,1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5
C49,Four Knights Game: Double Ruy Lopez,1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4
C50,Italian Game,1. e4 e5 2. Nf3 Nc6 3. Bc4
C51,Italian Game: Evans Gambit,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4
C52,Italian Game: Evans Gambit Accepted,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5
C53,Italian Game: Classical Variation,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3
C54,Italian Game: Giuoco Piano,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 Nf6 5. d4 exd4 6. cxd4
C55,Italian Game: Two Knights Defense,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6
C56,Italian Game: Two Knights Defense,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d4 exd4 5. O-O Nxe4
C57,Italian Game: Two Knights Defense,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5
C58,Italian Game: Two Knights Defense,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5
C59,Italian Game: Two Knights Defense,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Be2
C60,Ruy Lopez,1. e4 e5 2. Nf3 Nc6 3. Bb5
C61,Ruy Lopez: Bird Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nd4
C62,Ruy Lopez: Old Steinitz Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 d6
C63,Ruy Lopez: Schliemann Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 f5
C64,Ruy Lopez: Classical Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5
C65,Ruy Lopez: Berlin Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6
C66,Ruy Lopez: Berlin Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O d6
C67,Ruy Lopez: Berlin Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4
C68,Ruy Lopez: Exchange Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6
C69,Ruy Lopez: Exchange Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. O-O
C70,Ruy Lopez,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6
C71,Ruy Lopez: Modern Steinitz Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6
C72,Ruy Lopez: Modern Steinitz Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. O-O
C73,Ruy Lopez: Modern Steinitz Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. Bxc6+ bxc6 6. d4
C74,Ruy Lopez: Modern Steinitz Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3
C75,Ruy Lopez: Modern Steinitz Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3 Bd7
C76,Ruy Lopez: Modern Steinitz Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3 Bd7 6. d4 Nge7
C77,Ruy Lopez: Morphy Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6
C78,Ruy Lopez: Morphy Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O
C79,Ruy Lopez: Morphy Defense Steinitz Deferred,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O d6
C80,Ruy Lopez: Open Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4
C81,Ruy Lopez: Open Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3
C82,Ruy Lopez: Open Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6
C83,Ruy Lopez: Open Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3
C84,Ruy Lopez: Closed Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7
C85,Ruy Lopez: Closed Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Bxc6
C86,Ruy Lopez: Closed Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Qe2
C87,Ruy Lopez: Closed Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 d6
C88,Ruy Lopez: Closed Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3
C89,Ruy Lopez: Marshall Attack,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d5
C90,Ruy Lopez: Closed Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6
C91,Ruy Lopez: Closed Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. c3 O-O 9. d4
C92,Ruy Lopez: Closed Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. c3 O-O 9. h3
C93,Ruy Lopez: Closed Variation Smyslov Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. c3 O-O 9. h3 h6
C94,Ruy Lopez: Closed Variation,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. c3 O-O 9. h3 Nb8
C95,Ruy Lopez: Closed Variation Breyer Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. c3 O-O 9. h3 Nb8 10. d4 Nbd7
C96,Ruy Lopez: Closed Variation Chigorin Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. c3 O-O 9. h3 Na5 10. Bc2
C97,Ruy Lopez: Closed Variation Chigorin Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. c3 O-O 9. h3 Na5 10. Bc2 c5 11. d4 Qc7
C98,Ruy Lopez: Closed Variation Chigorin Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. c3 O-O 9. h3 Na5 10. Bc2 c5 11. d4 Qc7 12. Nbd2 Nc6 13. dxc5
C99,Ruy Lopez: Closed Variation Chigorin Defense,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. c3 O-O 9. h3 Na5 10. Bc2 c5 11. d4 Qc7 12. Nbd2 cxd4 13. cxd4
D00,Queen's Pawn Game,1. d4 d5
D01,Richter-Veresov Attack,1. d4 d5 2. Nc3 Nf6 3. Bg5
D02,Queen's Pawn Game,1. d4 d5 2. Nf3 Nf6 3. Bf4
D03,Torre Attack,1. d4 d5 2. Nf3 Nf6 3. Bg5
D04,Queen's Pawn Game: Colle System,1. d4 d5 2. Nf3 Nf6 3. e3
D05,Queen's Pawn Game: Colle System,1. d4 d5 2. Nf3 Nf6 3. e3 e6
D06,Queen's Gambit,1. d4 d5 2. c4
D07,Queen's Gambit Declined: Chigorin Defense,1. d4 d5 2. c4 Nc6
D08,Queen's Gambit Declined: Albin Countergambit,1. d4 d5 2. c4 e5
D09,Queen's Gambit Declined: Albin Countergambit,1. d4 d5 2. c4 e5 3. dxe5 d4
D10,Queen's Gambit Declined: Slav Defense,1. d4 d5 2. c4 c6
D11,Queen's Gambit Declined: Slav Defense,1. d4 d5 2. c4 c6 3. Nf3 Nf6
D12,Queen's Gambit Declined: Slav Defense,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. e3 Bf5
D13,Queen's Gambit Declined: Slav Defense Exchange Variation,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. cxd5 cxd5
D14,Queen's Gambit Declined: Slav Defense Exchange Variation,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. cxd5 cxd5 5. Nc3 Nc6 6. Bf4 Bf5
D15,Queen's Gambit Declined: Slav Defense,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3
D16,Queen's Gambit Declined: Slav Defense Alapin Variation,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4
D17,Queen's Gambit Declined: Slav Defense Czech Defense,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5
D18,Queen's Gambit Declined: Slav Defense Czech Defense,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5 6. e3
D19,Queen's Gambit Declined: Slav Defense Czech Defense,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5 6. e3 e6 7. Bxc4 Bb4 8. O-O O-O
D20,Queen's Gambit Accepted,1. d4 d5 2. c4 dxc4
D21,Queen's Gambit Accepted,1. d4 d5 2. c4 dxc4 3. Nf3
D22,Queen's Gambit Accepted,1. d4 d5 2. c4 dxc4 3. Nf3 a6 4. e3
D23,Queen's Gambit Accepted,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6
D24,Queen's Gambit Accepted,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. Nc3
D25,Queen's Gambit Accepted,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3
D26,Queen's Gambit Accepted,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4
D27,Queen's Gambit Accepted: Classical Variation,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6
D28,Queen's Gambit Accepted: Classical Variation,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2
D29,Queen's Gambit Accepted: Classical Variation,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2 b5 8. Bb3 Bb7
D30,Queen's Gambit Declined,1. d4 d5 2. c4 e6
D31,Queen's Gambit Declined: Semi-Slav Defense,1. d4 d5 2. c4 e6 3. Nc3 c6
D32,Queen's Gambit Declined: Tarrasch Defense,1. d4 d5 2. c4 e6 3. Nc3 c5
D33,Queen's Gambit Declined: Tarrasch Defense,1. d4 d5 2. c4 e6 3. Nc3 c5 4. cxd5 exd5 5. Nf3 Nc6 6. g3
D34,Queen's Gambit Declined: Tarrasch Defense,1. d4 d5 2. c4 e6 3. Nc3 c5 4. cxd5 exd5 5. Nf3 Nc6 6. g3 Nf6 7. Bg2 Be7
D35,Queen's Gambit Declined: Exchange Variation,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. cxd5 exd5
D36,Queen's Gambit Declined: Exchange Variation,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. cxd5 exd5 5. Bg5 c6
D37,Queen's Gambit Declined: Three Knights Variation,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3
D38,Queen's Gambit Declined: Ragozin Defense,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 Bb4
D39,Queen's Gambit Declined: Ragozin Defense,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 Bb4 5. Bg5 dxc4
D40,Queen's Gambit Declined: Semi-Tarrasch Defense,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c5
D41,Queen's Gambit Declined: Semi-Tarrasch Defense,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c5 5. cxd5 Nxd5 6. e4 Nxc3 7. bxc3
D42,Queen's Gambit Declined: Semi-Tarrasch Defense,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c5 5. cxd5 Nxd5 6. e4 Nxc3 7. bxc3 cxd4 8. cxd4
D43,Queen's Gambit Declined: Semi-Slav Defense,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6
D44,Queen's Gambit Declined: Semi-Slav Defense,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. Bg5 dxc4
D45,Queen's Gambit Declined: Semi-Slav Defense,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3
D46,Queen's Gambit Declined: Semi-Slav Defense,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3 Nbd7
D47,Queen's Gambit Declined: Semi-Slav Defense Meran Variation,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3 Nbd7 6. Bd3 dxc4 7. Bxc4
D48,Queen's Gambit Declined: Semi-Slav Defense Meran Variation,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3 Nbd7 6. Bd3 dxc4 7. Bxc4 b5 8. Bd3 a6
D49,Queen's Gambit Declined: Semi-Slav Defense Meran Variation,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3 Nbd7 6. Bd3 dxc4 7. Bxc4 b5 8. Bd3 a6 9. e4 c5 10. e5
D50,Queen's Gambit Declined: Modern Variation,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5
